iteration,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,p41_x,p41_y,p42_x,p42_y,p43_x,p43_y,p44_x,p44_y,p45_x,p45_y,p46_x,p46_y,p47_x,p47_y,p48_x,p48_y,p49_x,p49_y,global_best_x,global_best_y,global_best_value
50,6.3286,2.1137,6.3347,2.2042,6.2022,2.1548,6.5024,2.1962,6.2931,2.0419,6.2400,2.1270,6.2574,2.1171,6.2195,2.3327,6.3447,2.1754,6.2913,2.0715,6.1976,2.2226,6.2006,2.1711,6.2857,2.0713,6.3023,2.0727,6.4099,2.0995,6.2313,2.1447,6.3842,2.2156,6.3218,2.3974,6.2705,2.0773,6.2240,2.1106,6.1646,2.2995,6.1998,2.1205,6.2545,2.1195,6.2636,2.0958,6.1283,2.1970,6.4812,2.2155,6.2203,2.1368,6.2735,2.0687,6.2508,2.1330,6.0564,2.6287,6.0511,2.4853,6.2423,2.1345,6.2333,2.0851,6.2421,2.1256,6.3782,2.1000,6.1511,2.2220,6.1843,2.1350,6.2031,2.1905,6.2442,2.0976,6.4276,2.1309,6.2590,2.0496,6.2410,2.1295,6.3697,2.1125,6.2389,2.3736,6.2563,2.1061,6.3692,2.4256,6.1331,2.1564,6.3787,2.1368,6.1754,2.1167,6.2047,2.1419,6.241006,2.129519,27.600000
52,6.2919,2.1203,6.4471,2.2938,6.1165,2.2106,6.3173,2.1490,6.2490,2.1160,6.2380,2.1218,6.2346,2.1344,6.2304,2.2297,6.4077,2.2033,6.2744,2.0910,6.1876,2.2439,6.2143,2.1570,6.2723,2.0887,6.3795,2.0011,6.3371,2.1124,6.2265,2.1523,6.4097,2.2309,6.3387,2.4533,6.0673,2.4372,6.1401,2.0172,6.1612,2.3070,6.1861,2.1176,6.2610,2.1146,6.2932,2.0518,6.1058,2.2104,6.3638,2.1735,6.5129,2.0342,6.2325,2.1455,6.2710,2.1405,6.2448,2.1191,6.2646,2.0854,6.2520,2.1704,6.2348,2.0935,6.2583,2.0641,6.3322,2.1099,6.1880,2.1840,6.1579,2.1376,6.1375,2.2962,6.2480,2.0585,6.3713,2.1305,6.2567,2.0596,6.2410,2.1295,6.4537,2.1014,6.2397,2.2887,6.2570,2.1050,6.2551,2.1620,6.1137,2.1613,6.4678,2.1415,6.1013,2.1022,6.2229,2.1357,6.241006,2.129519,27.600000
54,6.3129,2.1165,6.3094,2.1841,6.1791,2.1699,6.4119,2.1731,6.3086,2.0158,6.2393,2.1253,6.2870,2.0946,6.2346,2.1904,6.4761,2.2336,6.2567,2.1114,6.2215,2.1714,6.1663,2.2063,6.2774,2.0821,6.2473,2.1237,6.6169,2.0626,6.2337,2.1410,6.3984,2.2241,6.4261,2.7429,6.0745,2.4243,6.2249,2.1116,6.1645,2.2998,6.1911,2.1186,6.2623,2.1136,6.3356,1.9886,6.1179,2.2032,6.3975,2.1855,6.5230,2.0307,6.2816,2.0534,6.2429,2.1302,6.0836,2.5550,6.1719,2.2590,6.2398,2.1249,6.2306,2.0693,6.2550,2.0766,6.4193,2.0911,6.1227,2.2511,6.1629,2.1371,6.1349,2.3005,6.2484,2.0545,6.4093,2.1307,6.2471,2.1023,6.2410,2.1295,6.4083,2.1074,6.2392,2.3385,6.2735,2.0796,6.3207,2.3136,6.1286,2.1575,6.5715,2.1469,6.1284,2.1075,6.2119,2.1395,6.241006,2.129519,27.600000
56,6.3212,2.1150,6.4175,2.2703,6.1236,2.2061,6.3897,2.1675,6.2388,2.1332,6.2385,2.1233,6.2563,2.1179,6.2237,2.2923,6.3882,2.1947,6.2827,2.0814,6.2148,2.1858,6.1778,2.1945,6.3097,2.0400,6.3039,2.0712,6.4010,2.1011,6.2248,2.1549,6.4660,2.2647,6.2955,2.3101,6.0744,2.4246,6.2109,2.0959,6.0924,2.4602,6.2010,2.1208,6.2579,2.1170,6.2538,2.1104,6.1338,2.1936,6.3796,2.1791,6.4121,2.0695,6.2738,2.0681,6.2459,2.1313,6.1537,2.3657,6.1208,2.3547,6.2448,2.1436,6.2362,2.1018,6.2555,2.0746,6.4065,2.0939,6.1234,2.2504,6.1630,2.1371,6.1273,2.3126,6.2450,2.0886,6.5160,2.1315,6.2594,2.0475,6.2410,2.1295,6.4211,2.1057,6.2381,2.4673,6.2519,2.1128,6.3684,2.4238,6.0907,2.1670,6.3546,2.1355,6.2389,2.1291,6.2150,2.1384,6.241006,2.129519,27.600000
58,6.3859,2.1034,6.3479,2.2148,6.2153,2.1463,6.2864,2.1411,6.2769,2.0691,6.2389,2.1242,6.2755,2.1033,6.2443,2.0983,6.2581,2.1371,6.2548,2.1136,6.2134,2.1886,6.2299,2.1409,6.2697,2.0921,6.3836,1.9973,6.5485,2.0748,6.2335,2.1413,6.4183,2.2360,6.2918,2.2978,6.1099,2.3617,6.2124,2.0977,6.2000,2.2207,6.2169,2.1243,6.2559,2.1184,6.3017,2.0391,6.1686,2.1728,6.4489,2.2039,6.4632,2.0516,6.2682,2.0786,6.2668,2.1389,6.2143,2.2016,6.1986,2.2089,6.2484,2.1572,6.2368,2.1052,6.2481,2.1028,6.3488,2.1063,6.1930,2.1789,6.1055,2.1427,6.1705,2.2432,6.2478,2.0602,6.3815,2.1305,6.2427,2.1219,6.2410,2.1295,6.4137,2.1067,6.2400,2.2485,6.2454,2.1227,6.3452,2.3700,6.2216,2.1344,6.2339,2.1291,6.0769,2.0974,6.2076,2.1409,6.241006,2.129519,27.600000
60,6.3098,2.1171,6.2660,2.1494,6.1295,2.2022,6.4108,2.1728,6.2895,2.0479,6.2354,2.1152,6.2594,2.1155,6.2244,2.2857,6.4094,2.2041,6.2767,2.0883,6.2339,2.1447,6.1939,2.1780,6.2912,2.0641,6.2115,2.1569,6.7145,2.0453,6.2253,2.1541,6.3592,2.2005,6.3387,2.4533,6.0496,2.4684,6.2190,2.1050,6.1376,2.3595,6.2211,2.1252,6.2600,2.1154,6.2515,2.1139,6.0753,2.2286,6.3664,2.1744,6.3823,2.0800,6.2469,2.1186,6.2613,2.1369,6.0847,2.5521,6.1257,2.3455,6.2462,2.1488,6.2287,2.0583,6.2541,2.0802,6.4097,2.0932,6.2417,2.1288,6.2511,2.1285,6.1354,2.2996,6.2467,2.0722,6.5457,2.1317,6.2663,2.0171,6.2410,2.1295,6.3409,2.1163,6.2401,2.2404,6.2782,2.0724,6.3263,2.3265,6.1918,2.1418,6.3402,2.1347,6.1331,2.1084,6.2191,2.1370,6.241006,2.129519,27.600000
62,6.2784,2.1228,6.4944,2.3316,6.1958,2.1590,6.4046,2.1713,6.2889,2.0489,6.2401,2.1272,6.2742,2.1043,6.2231,2.2982,6.4802,2.2354,6.2919,2.0708,6.1833,2.2531,6.1950,2.1768,6.2782,2.0810,6.3958,1.9860,6.4205,2.0976,6.2241,2.1562,6.5732,2.3292,6.4167,2.7118,6.1852,2.2283,6.2225,2.1089,6.2226,2.1705,6.1710,2.1143,6.2457,2.1260,6.2999,2.0417,6.1063,2.2101,6.1873,2.1103,6.5206,2.0315,6.2617,2.0908,6.2597,2.1364,6.1921,2.2619,6.0699,2.4500,6.2467,2.1507,6.2396,2.1212,6.2531,2.0838,6.2868,2.1197,6.0318,2.3446,6.0886,2.1443,6.0966,2.3621,6.2474,2.0652,6.8149,2.1336,6.2711,1.9956,6.2410,2.1295,6.3753,2.1117,6.2381,2.4692,6.2289,2.1481,6.2904,2.2435,6.1006,2.1645,6.3701,2.1363,6.1462,2.1110,6.1890,2.1473,6.241006,2.129519,27.600000
64,6.4216,2.0969,6.3187,2.1915,6.1412,2.1946,6.3720,2.1629,6.2852,2.0551,6.2377,2.1211,6.2589,2.1159,6.2299,2.2345,6.3666,2.1851,6.2428,2.1274,6.2204,2.1736,6.2098,2.1616,6.3203,2.0262,6.2312,2.1386,6.4234,2.0971,6.2292,2.1480,6.3846,2.2158,6.3187,2.3870,6.1341,2.3188,6.1833,2.0652,6.1089,2.4235,6.2015,2.1209,6.2671,2.1101,6.3041,2.0355,6.1175,2.2034,6.5241,2.2309,6.3935,2.0760,6.2876,2.0422,6.2421,2.1299,6.1362,2.4130,6.2129,2.1821,6.2468,2.1510,6.2336,2.0867,6.2488,2.0999,6.3076,2.1152,6.2592,2.1108,6.1587,2.1375,6.1774,2.2319,6.2469,2.0702,6.1936,2.1292,6.2409,2.1300,6.2410,2.1295,6.3623,2.1135,6.2396,2.2901,6.2676,2.0887,6.3291,2.3330,6.1397,2.1548,6.3541,2.1355,6.1369,2.1091,6.2315,2.1328,6.241006,2.129519,27.600000
66,6.2880,2.1210,6.4008,2.2569,6.2403,2.1300,6.3789,2.1647,6.2578,2.1013,6.2403,2.1276,6.2438,2.1274,6.2053,2.4663,6.4767,2.2339,6.2616,2.1057,6.2019,2.2134,6.2223,2.1487,6.2388,2.1324,6.3586,2.0205,6.3889,2.1032,6.2278,2.1502,6.4577,2.2598,6.4027,2.6655,6.1392,2.3098,6.1675,2.0476,6.1313,2.3736,6.2118,2.1232,6.2580,2.1169,6.2141,2.1697,6.0687,2.2326,6.4810,2.2154,6.2878,2.1131,6.2467,2.1189,6.2713,2.1406,6.1572,2.3561,6.2032,2.2004,6.2518,2.1698,6.2314,2.0743,6.2489,2.0997,6.3504,2.1059,6.0516,2.3242,6.1941,2.1341,6.2413,2.1291,6.2505,2.0328,6.6086,2.1322,6.2573,2.0570,6.2410,2.1295,6.4220,2.1056,6.2400,2.2478,6.2577,2.1039,6.3209,2.3141,6.1342,2.1562,6.4842,2.1423,6.1334,2.1085,6.1946,2.1454,6.241006,2.129519,27.600000
68,6.2590,2.1263,6.4418,2.2897,6.1630,2.1803,6.4332,2.1786,6.2844,2.0565,6.2404,2.1279,6.2770,2.1022,6.2412,2.1280,6.4347,2.2153,6.3194,2.0392,6.1987,2.2203,6.2263,2.1446,6.2663,2.0966,6.3163,2.0598,6.0878,2.1568,6.2388,2.1329,6.3713,2.2078,6.2927,2.3009,6.1070,2.3668,6.2143,2.0997,6.1353,2.3649,6.1905,2.1185,6.2472,2.1249,6.3100,2.0267,6.1611,2.1773,6.4546,2.2060,6.6528,1.9852,6.2790,2.0584,6.2469,2.1317,6.1165,2.4663,6.0692,2.4513,6.2392,2.1228,6.2352,2.0960,6.2535,2.0822,6.4236,2.0902,6.2321,2.1386,6.1052,2.1427,5.9470,2.6032,6.2422,2.1179,6.3538,2.1303,6.2547,2.0684,6.2410,2.1295,6.4079,2.1074,6.2404,2.1998,6.2604,2.0998,6.2619,2.1778,6.0726,2.1715,6.5331,2.1449,6.1697,2.1156,6.2394,2.1301,6.241006,2.129519,27.600000
70,6.3786,2.1047,6.4190,2.2714,6.1303,2.2017,6.2833,2.1403,6.2906,2.0461,6.2350,2.1142,6.2609,2.1144,6.2217,2.3116,6.4893,2.2395,6.2786,2.0862,6.2189,2.1769,6.1852,2.1868,6.2920,2.0631,6.2707,2.1020,6.7391,2.0409,6.2317,2.1442,6.2433,2.1309,6.2918,2.2980,6.1203,2.3433,6.1943,2.0775,6.2104,2.1976,6.2251,2.1260,6.2695,2.1083,6.2748,2.0791,6.1599,2.1780,6.6061,2.2602,6.2177,2.1377,6.2751,2.0656,6.2460,2.1314,6.1976,2.2470,6.1292,2.3389,6.2479,2.1552,6.2356,2.0982,6.2441,2.1177,6.4617,2.0820,6.2275,2.1434,6.1713,2.1363,6.1402,2.2919,6.2420,2.1196,6.3144,2.1300,6.2592,2.0488,6.2410,2.1295,6.3798,2.1112,6.2391,2.3499,6.2737,2.0794,6.3583,2.4005,6.2088,2.1376,6.2837,2.1318,6.1775,2.1171,6.2038,2.1422,6.241006,2.129519,27.600000
72,6.3216,2.1150,6.2753,2.1569,6.1209,2.2078,6.2254,2.1255,6.2842,2.0568,6.2379,2.1216,6.2499,2.1228,6.2250,2.2804,6.5751,2.2774,6.2879,2.0754,6.2042,2.2084,6.1814,2.1908,6.2922,2.0629,6.2978,2.0769,6.3754,2.1056,6.2282,2.1496,6.4033,2.2270,6.3576,2.5160,6.1047,2.3709,6.1440,2.0215,6.0289,2.6016,6.2206,2.1251,6.2757,2.1037,6.2813,2.0695,6.1328,2.1942,6.3560,2.1707,6.5676,2.0150,6.2642,2.0861,6.2659,2.1386,6.0807,2.5632,6.1300,2.3374,6.2472,2.1525,6.2361,2.1012,6.2477,2.1042,6.3899,2.0974,6.0934,2.2812,6.1641,2.1370,6.1121,2.3372,6.2500,2.0384,6.5872,2.1320,6.2550,2.0672,6.2410,2.1295,6.4053,2.1078,6.2398,2.2745,6.2394,2.1320,6.3922,2.4786,6.1362,2.1557,6.2085,2.1278,6.1747,2.1165,6.2425,2.1290,6.241006,2.129519,27.600000
74,6.3946,2.1018,6.2601,2.1447,6.1327,2.2001,6.4615,2.1858,6.2934,2.0413,6.2407,2.1286,6.2807,2.0993,6.2470,2.0735,6.2745,2.1444,6.2583,2.1096,6.1968,2.2242,6.2047,2.1668,6.3058,2.0450,6.2791,2.0942,6.5753,2.0701,6.2252,2.1544,6.6443,2.3719,6.3673,2.5482,6.1261,2.3329,6.2387,2.1269,6.1493,2.3335,6.2126,2.1233,6.2611,2.1146,6.3224,2.0082,6.0888,2.2206,6.3738,2.1771,6.5772,2.0117,6.2750,2.0659,6.2576,2.1356,6.2239,2.1759,6.1715,2.2597,6.2408,2.1286,6.2335,2.0860,6.2541,2.0802,6.3574,2.1044,6.1788,2.1934,6.1849,2.1350,6.1244,2.3173,6.2476,2.0622,6.2718,2.1297,6.2525,2.0785,6.2410,2.1295,6.4102,2.1071,6.2389,2.3753,6.2636,2.0948,6.2453,2.1393,6.1620,2.1492,6.5781,2.1473,6.1265,2.1071,6.2241,2.1353,6.241006,2.129519,27.600000
76,6.3201,2.1152,6.3896,2.2480,6.2623,2.1156,6.4104,2.1727,6.2439,2.1246,6.2353,2.1151,6.2703,2.1073,6.2093,2.4288,6.5184,2.2524,6.2344,2.1371,6.1882,2.2426,6.1816,2.1905,6.2810,2.0774,6.2898,2.0843,6.4760,2.0877,6.2391,2.1325,6.3251,2.1801,6.3554,2.5086,6.1012,2.3772,6.1483,2.0263,6.2561,2.0958,6.2138,2.1236,6.2531,2.1205,6.2801,2.0713,6.1565,2.1801,6.4003,2.1865,6.4084,2.0709,6.2828,2.0512,6.2607,2.1367,6.1257,2.4414,6.1199,2.3563,6.2417,2.1320,6.2312,2.0731,6.2450,2.1146,6.5195,2.0695,6.1865,2.1856,6.1290,2.1404,6.2110,2.1779,6.2427,2.1119,6.4849,2.1313,6.2602,2.0442,6.2410,2.1295,6.4574,2.1009,6.2391,2.3484,6.2546,2.1087,6.4045,2.5071,6.0052,2.1883,6.3323,2.1343,6.2077,2.1230,6.2028,2.1426,6.241006,2.129519,27.600000
78,6.3205,2.1152,6.4553,2.3004,6.1224,2.2068,6.3109,2.1474,6.3177,2.0004,6.2419,2.1317,6.2626,2.1131,6.2155,2.3703,6.3632,2.1836,6.3019,2.0593,6.2155,2.1842,6.1818,2.1904,6.2951,2.0590,6.3291,2.0478,6.6346,2.0595,6.2267,2.1521,6.4311,2.2437,6.3088,2.3542,6.1340,2.3190,6.2504,2.1400,6.1189,2.4012,6.2084,2.1224,6.2800,2.1005,6.2644,2.0947,6.1361,2.1923,6.3728,2.1767,6.3664,2.0856,6.2473,2.1177,6.2486,2.1323,6.0129,2.7463,6.1401,2.3184,6.2500,2.1631,6.2379,2.1118,6.2489,2.0998,6.2950,2.1179,6.1985,2.1732,6.1238,2.1409,6.1100,2.3406,6.2467,2.0716,6.3451,2.1303,6.2555,2.0649,6.2410,2.1295,6.2551,2.1276,6.2376,2.5255,6.2479,2.1190,6.2690,2.1942,6.2402,2.1297,6.3335,2.1344,6.1187,2.1056,6.2121,2.1394,6.241006,2.129519,27.600000
80,6.3572,2.1085,6.4085,2.2631,6.1682,2.1770,6.4212,2.1755,6.2836,2.0578,6.2391,2.1247,6.2649,2.1114,6.2308,2.2256,6.4606,2.2267,6.2661,2.1006,6.1944,2.2294,6.2145,2.1568,6.2670,2.0956,6.3342,2.0432,6.4853,2.0861,6.2271,2.1513,6.4069,2.2292,6.2889,2.2883,6.1469,2.2961,6.1897,2.0724,6.1537,2.3239,6.2201,2.1249,6.2425,2.1284,6.2967,2.0465,6.1141,2.2054,6.4250,2.1954,6.2022,2.1431,6.3120,1.9966,6.2666,2.1389,6.1648,2.3356,6.1211,2.3541,6.2462,2.1489,6.2336,2.0869,6.2522,2.0873,6.5115,2.0712,6.2219,2.1492,6.1445,2.1389,6.0458,2.4439,6.2494,2.0445,6.4818,2.1313,6.2468,2.1037,6.2410,2.1295,6.2577,2.1273,6.2399,2.2572,6.2619,2.0975,6.2766,2.2118,5.9899,2.1921,6.4061,2.1382,6.1043,2.1028,6.2308,2.1330,6.241006,2.129519,27.600000
82,6.3255,2.1143,6.4187,2.2712,6.1903,2.1626,6.1958,2.1180,6.2882,2.0501,6.2361,2.1171,6.3021,2.0831,6.2300,2.2336,6.4673,2.2297,6.2913,2.0715,6.2096,2.1969,6.2072,2.1643,6.2895,2.0664,6.2676,2.1049,6.6579,2.0554,6.2335,2.1414,6.3502,2.1951,6.3047,2.3407,6.1437,2.3018,6.2170,2.1028,6.2082,2.2024,6.2364,2.1285,6.2653,2.1115,6.2343,2.1396,6.0642,2.2353,6.4598,2.2078,6.4716,2.0487,6.2513,2.1102,6.2415,2.1297,6.1825,2.2877,6.0954,2.4023,6.2445,2.1426,6.2313,2.0735,6.2448,2.1150,6.2497,2.1276,6.1019,2.2725,6.1509,2.1383,6.2727,2.0785,6.2454,2.0854,6.5988,2.1321,6.2685,2.0070,6.2410,2.1295,6.4305,2.1044,6.2383,2.4427,6.2634,2.0952,6.3351,2.3469,6.1104,2.1621,6.2849,2.1318,6.2749,2.1362,6.2057,2.1416,6.241006,2.129519,27.600000
84,6.2843,2.1217,6.3165,2.1897,6.1185,2.2093,6.3342,2.1533,6.2667,2.0863,6.2404,2.1280,6.2555,2.1185,6.2310,2.2235,6.3497,2.1776,6.2919,2.0708,6.2117,2.1923,6.1901,2.1819,6.2167,2.1612,6.3760,2.0044,6.4519,2.0920,6.2290,2.1485,6.3972,2.2234,6.3022,2.3324,6.0999,2.3794,6.1771,2.0583,6.1335,2.3687,6.1803,2.1163,6.2681,2.1094,6.2996,2.0422,6.1765,2.1681,6.4693,2.2112,6.6113,1.9997,6.2820,2.0528,6.2551,2.1347,6.2243,2.1748,6.1369,2.3245,6.2486,2.1576,6.2301,2.0666,6.2523,2.0868,6.3991,2.0955,6.1493,2.2238,6.1250,2.1408,5.9871,2.5385,6.2521,2.0171,6.2566,2.1296,6.2457,2.1086,6.2410,2.1295,6.3101,2.1204,6.2385,2.4195,6.2600,2.1004,6.3156,2.3017,6.1765,2.1456,6.4568,2.1409,6.1585,2.1134,6.2195,2.1369,6.241006,2.129519,27.600000
86,6.4010,2.1006,6.3979,2.2546,6.1866,2.1649,6.3421,2.1553,6.2664,2.0869,6.2397,2.1261,6.2837,2.0971,6.2299,2.2338,6.4319,2.2140,6.2791,2.0856,6.2070,2.2024,6.2059,2.1656,6.3324,2.0104,6.2656,2.1068,6.4618,2.0902,6.2204,2.1619,6.4315,2.2440,6.3453,2.4750,6.1206,2.3427,6.1985,2.0822,6.0749,2.4993,6.2293,2.1270,6.2566,2.1179,6.2543,2.1097,6.1127,2.2062,6.3361,2.1636,6.5174,2.0326,6.2825,2.0518,6.2578,2.1357,6.0821,2.5593,6.1896,2.2258,6.2491,2.1597,6.2343,2.0908,6.2466,2.1084,6.3580,2.1043,6.2224,2.1486,6.2230,2.1313,6.2906,2.0496,6.2455,2.0838,6.8486,2.1339,6.2677,2.0108,6.2410,2.1295,6.4657,2.0998,6.2386,2.4145,6.2711,2.0833,6.3497,2.3806,6.2001,2.1397,6.3543,2.1355,6.0827,2.0985,6.2045,2.1420,6.241006,2.129519,27.600000
88,6.3983,2.1011,6.4253,2.2765,6.1926,2.1611,6.3386,2.1544,6.2810,2.0622,6.2364,2.1179,6.2856,2.0956,6.2253,2.2777,6.3295,2.1687,6.2409,2.1297,6.2018,2.2135,6.2092,2.1622,6.2863,2.0705,6.2793,2.0941,6.2748,2.1235,6.2376,2.1349,6.3601,2.2011,6.2927,2.3007,6.0725,2.4279,6.1991,2.0829,6.2099,2.1987,6.2331,2.1278,6.2501,2.1228,6.3013,2.0396,6.1506,2.1836,6.4832,2.2162,6.3232,2.1007,6.2488,2.1149,6.2602,2.1365,6.1107,2.4819,6.1029,2.3883,6.2521,2.1709,6.2430,2.1412,6.2483,2.1019,6.4368,2.0873,6.1649,2.2077,6.2396,2.1297,6.2331,2.1422,6.2422,2.1176,6.3267,2.1301,6.2509,2.0855,6.2410,2.1295,6.4005,2.1084,6.2393,2.3278,6.2496,2.1164,6.2865,2.2346,6.1355,2.1558,6.3798,2.1368,6.1895,2.1194,6.2369,2.1309,6.241006,2.129519,27.600000
90,6.2745,2.1235,6.5256,2.3564,6.1511,2.1881,6.3160,2.1486,6.2554,2.1052,6.2380,2.1218,6.2571,2.1173,6.2290,2.2428,6.4261,2.2115,6.2896,2.0735,6.1896,2.2397,6.1971,2.1746,6.3017,2.0504,6.3513,2.0273,6.6370,2.0591,6.2305,2.1460,6.3635,2.2031,6.3842,2.6042,6.1013,2.3769,6.2170,2.1028,6.0489,2.5571,6.2164,2.1242,6.2533,2.1204,6.2607,2.1001,6.1463,2.1862,6.3432,2.1661,6.3941,2.0759,6.2584,2.0969,6.2604,2.1366,6.1907,2.2655,6.1250,2.3467,6.2455,2.1464,6.2287,2.0586,6.2615,2.0522,6.4803,2.0780,6.1872,2.1849,6.0495,2.1481,6.1237,2.3185,6.2503,2.0356,6.4214,2.1308,6.2476,2.1000,6.2410,2.1295,6.4703,2.0992,6.2393,2.3339,6.2653,2.0922,6.3690,2.4250,6.1886,2.1426,6.4161,2.1387,6.1148,2.1048,6.2220,2.1360,6.241006,2.129519,27.600000
92,6.3814,2.1042,6.2583,2.1433,6.1911,2.1621,6.3211,2.1500,6.2642,2.0904,6.2376,2.1208,6.2821,2.0983,6.2223,2.3056,6.2663,2.1407,6.2615,2.1059,6.2381,2.1358,6.1928,2.1791,6.2891,2.0668,6.2615,2.1105,6.3410,2.1117,6.2293,2.1480,6.5956,2.3426,6.3071,2.3485,6.2130,2.1792,6.1361,2.0127,6.2231,2.1693,6.1991,2.1204,6.2641,2.1124,6.2943,2.0501,6.0811,2.2252,6.5206,2.2296,6.3468,2.0924,6.2601,2.0937,6.2526,2.1338,6.2427,2.1251,6.1345,2.3290,6.2468,2.1511,6.2339,2.0885,6.2424,2.1244,6.2705,2.1232,6.1556,2.2173,6.2308,2.1305,6.1179,2.3278,6.2473,2.0661,6.4668,2.1311,6.2644,2.0256,6.2410,2.1295,6.3875,2.1101,6.2388,2.3918,6.2395,2.1318,6.2895,2.2415,6.1789,2.1450,6.3724,2.1364,6.1607,2.1138,6.1829,2.1494,6.241006,2.129519,27.600000
94,6.3061,2.1178,6.4524,2.2981,6.2235,2.1409,6.3578,2.1593,6.2905,2.0463,6.2382,2.1225,6.2813,2.0990,6.2271,2.2608,6.4987,2.2436,6.2838,2.0802,6.1854,2.2487,6.1734,2.1990,6.2849,2.0723,6.3221,2.0544,6.4776,2.0874,6.2356,2.1380,6.3174,2.1754,6.3988,2.6523,6.0716,2.4296,6.1955,2.0788,6.0188,2.6240,6.2339,2.1280,6.2557,2.1186,6.2856,2.0631,6.2092,2.1486,6.4917,2.2193,6.2954,2.1105,6.2756,2.0648,6.2402,2.1292,6.0541,2.6349,6.1553,2.2901,6.2492,2.1601,6.2364,2.1030,6.2493,2.0983,6.4581,2.0827,6.1223,2.2515,6.1429,2.1391,6.1513,2.2740,6.2434,2.1051,6.4447,2.1310,6.2487,2.0952,6.2410,2.1295,6.3256,2.1183,6.2399,2.2569,6.2804,2.0691,6.2791,2.2176,6.1409,2.1545,6.4305,2.1395,6.1361,2.1090,6.2522,2.1257,6.241006,2.129519,27.600000
96,6.3186,2.1155,6.4445,2.2918,6.1544,2.1860,6.4797,2.1904,6.2762,2.0703,6.2393,2.1253,6.2333,2.1354,6.2197,2.3304,6.2862,2.1495,6.2603,2.1072,6.2284,2.1566,6.2044,2.1671,6.3338,2.0086,6.3062,2.0690,6.4510,2.0922,6.2377,2.1347,6.5867,2.3373,6.3012,2.3291,6.2103,2.1839,6.1892,2.0718,6.1837,2.2570,6.1937,2.1192,6.2447,2.1268,6.2839,2.0656,6.0017,2.2727,6.5409,2.2369,6.5637,2.0164,6.2569,2.0998,6.2563,2.1351,6.2635,2.0687,6.1911,2.2230,6.2469,2.1514,6.2276,2.0521,6.2517,2.0893,6.3669,2.1024,6.2155,2.1557,6.0710,2.1460,6.1692,2.2451,6.2457,2.0820,6.4315,2.1309,6.2542,2.0708,6.2410,2.1295,6.4710,2.0991,6.2389,2.3814,6.2566,2.1056,6.3506,2.3827,6.1992,2.1399,6.4692,2.1415,6.1504,2.1118,6.2010,2.1432,6.241006,2.129519,27.600000
98,6.3432,2.1111,6.3080,2.1830,6.1351,2.1985,6.3212,2.1500,6.2632,2.0922,6.2363,2.1176,6.2835,2.0973,6.2356,2.1803,6.4540,2.2238,6.2849,2.0789,6.2069,2.2027,6.2210,2.1501,6.3020,2.0500,6.2865,2.0873,6.3377,2.1123,6.2342,2.1402,6.4154,2.2343,6.3194,2.3894,6.1185,2.3465,6.1549,2.0336,6.1201,2.3986,6.1766,2.1155,6.2819,2.0991,6.2377,2.1345,6.1250,2.1989,6.3432,2.1661,6.4603,2.0526,6.2658,2.0832,6.2534,2.1341,6.1007,2.5090,6.1938,2.2180,6.2525,2.1721,6.2349,2.0944,6.2441,2.1178,6.3642,2.1030,6.1408,2.2326,6.1358,2.1397,6.1644,2.2529,6.2413,2.1265,6.6481,2.1324,6.2622,2.0350,6.2410,2.1295,6.2942,2.1225,6.2397,2.2795,6.2405,2.1302,6.2419,2.1317,6.2750,2.1210,6.2503,2.1300,6.1864,2.1188,6.1871,2.1479,6.241006,2.129519,27.600000
100,6.2951,2.1198,6.4407,2.2887,6.1629,2.1804,6.3156,2.1486,6.2901,2.0468,6.2414,2.1305,6.2812,2.0990,6.2231,2.2986,6.2829,2.1481,6.2812,2.0832,6.2172,2.1806,6.2378,2.1328,6.2803,2.0783,6.2768,2.0963,6.4922,2.0848,6.2220,2.1594,6.4983,2.2841,6.3612,2.5277,6.0932,2.3914,6.1824,2.0642,6.1884,2.2465,6.2307,2.1273,6.2499,2.1229,6.2987,2.0435,6.1912,2.1593,6.2299,2.1256,6.3089,2.1057,6.2853,2.0466,6.2636,2.1378,6.1388,2.4058,6.0194,2.5447,6.2483,2.1567,6.2417,2.1335,6.2506,2.0932,6.4540,2.0836,6.1554,2.2175,6.1613,2.1373,6.0398,2.4536,6.2503,2.0353,6.5777,2.1319,6.2542,2.0709,6.2410,2.1295,6.3449,2.1158,6.2397,2.2830,6.2721,2.0818,6.3472,2.3749,6.2019,2.1393,6.6579,2.1515,6.1523,2.1122,6.2353,2.1315,6.241006,2.129519,27.600000
